real,forecast
0.0687940512182499,0.2563788
0.0431361405767086,0.25878692
0.0565256703392216,0.25728306
0.1125846906932071,0.2560629
0.0324678053704435,0.2559556
0.11178259902930848,0.2622378
0.0993142420482843,0.2554911
0.1862782795870905,0.25659934
0.7321997118973388,0.25601318
0.1807117868524537,0.2597996
0.0762547282126965,0.2616066
0.1011804605505576,0.25408193
0.0973845216439697,0.25913516
0.081999088872749,0.26005107
0.23475157280821293,0.25654817
0.0652431801615231,0.26096666
0.0517482429581641,0.2614635
0.2753703830516102,0.2674623
0.051640500390832594,0.26101717
0.251900241640676,0.25961265
0.2449461106487794,0.2590491
0.0608306387211787,0.26073518
0.5425384180911947,0.25993347
0.032685021747259,0.25592124
